seq_id,print_id,tile_id,saturated,centroids
1655,SI266220200309225433,7,822,"[{""x"":16.264705882352942,""y"":130.07843137254903,""count"":204},{""x"":274.8421052631579,""y"":100.89473684210526,""count"":38},{""x"":423.775,""y"":98.425,""count"":40},{""x"":228.83333333333334,""y"":120.0,""count"":6},{""x"":444.0,""y"":135.16666666666666,""count"":12},{""x"":385.6666666666667,""y"":136.11111111111111,""count"":9},{""x"":205.28571428571428,""y"":144.0,""count"":7},{""x"":358.1025641025641,""y"":163.66666666666666,""count"":39}]"
1656,SI266220200309225433,8,0,[]
1657,SI266220200309225433,9,115,"[{""x"":330.697247706422,""y"":449.60550458715596,""count"":109},{""x"":163.91803278688525,""y"":450.44262295081967,""count"":61},{""x"":338.30434782608694,""y"":493.39130434782606,""count"":23},{""x"":162.5,""y"":498.0,""count"":14},{""x"":256.6666666666667,""y"":498.3333333333333,""count"":9}]"
1658,SI266220200309225433,10,3,"[{""x"":251.625,""y"":0.625,""count"":8},{""x"":335.5,""y"":1.0,""count"":10},{""x"":253.0,""y"":33.03333333333333,""count"":30}]"
1659,SI266220200309225433,11,0,[]
1660,SI266220200309225433,12,0,"[{""x"":244.5,""y"":348.0,""count"":6},{""x"":151.36363636363637,""y"":386.09090909090907,""count"":11}]"
1661,SI266220200309225433,13,0,[]
1662,SI266220200309225433,14,0,[]
1663,SI266220200309225433,15,0,[]
1664,SI266220200309225433,0,0,[]
1665,SI266220200309225433,1,0,[]
1666,SI266220200309225433,2,0,[]
1667,SI266220200309225433,3,1616,"[{""x"":361.3016393442623,""y"":131.36065573770492,""count"":305},{""x"":482.0159090909091,""y"":143.9,""count"":880},{""x"":283.3448275862069,""y"":124.72413793103448,""count"":29}]"
1668,SI266220200309225433,4,0,[]
1669,SI266220200309225433,5,0,[]
1670,SI266220200309225433,6,0,[]
1671,SI266220200309225433,7,274,"[{""x"":16.680677540777918,""y"":140.23776662484318,""count"":1594},{""x"":417.2608695652174,""y"":146.98418972332016,""count"":253},{""x"":214.3,""y"":122.8,""count"":10},{""x"":187.5,""y"":118.5,""count"":12},{""x"":263.07664233576645,""y"":147.13503649635035,""count"":274},{""x"":167.5,""y"":133.14285714285714,""count"":14}]"
1672,SI266220200309225433,8,0,"[{""x"":498.0,""y"":352.0,""count"":5}]"
1673,SI266220200309225433,9,45,"[{""x"":60.0,""y"":483.0,""count"":27},{""x"":342.84615384615387,""y"":490.9230769230769,""count"":13},{""x"":168.30769230769232,""y"":498.0,""count"":13},{""x"":113.95833333333333,""y"":498.2083333333333,""count"":24}]"
1674,SI266220200309225433,10,13,"[{""x"":112.95,""y"":0.7,""count"":20},{""x"":168.0909090909091,""y"":8.613636363636363,""count"":44}]"
1675,SI266220200309225433,11,0,[]
1676,SI266220200309225433,12,0,"[{""x"":1.0,""y"":352.5,""count"":6}]"
1677,SI266220200309225433,13,0,[]
1678,SI266220200309225433,14,0,[]
1679,SI266220200309225433,15,0,[]
1680,SI266220200309225433,0,0,[]
1681,SI266220200309225433,1,0,[]
1682,SI266220200309225433,2,32,"[{""x"":472.3234750462107,""y"":176.35397412199632,""count"":1082},{""x"":377.6666666666667,""y"":230.11111111111111,""count"":54}]"
1683,SI266220200309225433,3,2311,"[{""x"":451.42857142857144,""y"":96.42857142857143,""count"":28},{""x"":493.69417475728153,""y"":146.53883495145632,""count"":206},{""x"":338.5897435897436,""y"":154.10256410256412,""count"":117}]"
1684,SI266220200309225433,4,0,"[{""x"":351.0,""y"":358.0,""count"":9},{""x"":267.58620689655174,""y"":369.13793103448273,""count"":29},{""x"":431.6923076923077,""y"":386.53846153846155,""count"":13}]"
1685,SI266220200309225433,5,0,"[{""x"":413.0,""y"":207.0,""count"":5},{""x"":362.0220588235294,""y"":230.99264705882354,""count"":136},{""x"":45.0,""y"":266.0,""count"":5},{""x"":436.2857142857143,""y"":318.42857142857144,""count"":7},{""x"":393.8414634146341,""y"":452.5508130081301,""count"":492},{""x"":6.2,""y"":497.6,""count"":5}]"
1686,SI266220200309225433,6,6,"[{""x"":18.95361380798274,""y"":176.82847896440128,""count"":927},{""x"":411.4117647058824,""y"":374.11764705882354,""count"":17},{""x"":351.04615384615386,""y"":388.6461538461538,""count"":65},{""x"":424.11764705882354,""y"":399.4117647058824,""count"":17},{""x"":389.0,""y"":405.0,""count"":11}]"
1687,SI266220200309225433,7,601,"[{""x"":241.2,""y"":63.0,""count"":10},{""x"":260.07142857142856,""y"":95.07142857142857,""count"":14},{""x"":352.42857142857144,""y"":95.5,""count"":14},{""x"":5.8657407407407405,""y"":149.34259259259258,""count"":216},{""x"":130.76923076923077,""y"":116.84615384615384,""count"":13},{""x"":441.27272727272725,""y"":131.45454545454547,""count"":11},{""x"":268.7894736842105,""y"":165.8421052631579,""count"":38}]"
1688,SI266220200309225433,8,0,"[{""x"":498.22222222222223,""y"":353.1111111111111,""count"":9}]"
1689,SI266220200309225433,9,0,"[{""x"":251.7,""y"":446.8,""count"":30},{""x"":134.25833333333333,""y"":498.2916666666667,""count"":120},{""x"":256.2352941176471,""y"":498.11764705882354,""count"":17},{""x"":325.3157894736842,""y"":498.0,""count"":19}]"
1690,SI266220200309225433,10,73,"[{""x"":138.17869415807561,""y"":6.546391752577319,""count"":291},{""x"":253.4,""y"":0.7,""count"":10},{""x"":327.73333333333335,""y"":1.0,""count"":15},{""x"":498.1666666666667,""y"":1.6666666666666667,""count"":6},{""x"":322.79047619047617,""y"":34.65714285714286,""count"":105},{""x"":103.8,""y"":434.4,""count"":5}]"
1691,SI266220200309225433,11,0,"[{""x"":261.5,""y"":91.0,""count"":6}]"
1692,SI266220200309225433,12,0,"[{""x"":0.8333333333333334,""y"":352.3333333333333,""count"":6},{""x"":208.33333333333334,""y"":353.1111111111111,""count"":9},{""x"":53.172413793103445,""y"":369.9655172413793,""count"":29},{""x"":235.41666666666666,""y"":386.2916666666667,""count"":24}]"
1693,SI266220200309225433,13,0,"[{""x"":226.0,""y"":498.0,""count"":7}]"
1694,SI266220200309225433,14,0,"[{""x"":1.0,""y"":1.5,""count"":8},{""x"":180.66666666666666,""y"":22.11111111111111,""count"":9}]"
1695,SI266220200309225433,15,0,[]
1696,SI266220200309225433,0,0,[]
1697,SI266220200309225433,1,0,[]
1698,SI266220200309225433,2,0,"[{""x"":498.17241379310343,""y"":172.55172413793105,""count"":29}]"
1699,SI266220200309225433,3,2844,"[{""x"":331.766323024055,""y"":126.56013745704468,""count"":291},{""x"":482.8870192307692,""y"":144.13221153846155,""count"":416}]"
1700,SI266220200309225433,4,0,"[{""x"":352.65,""y"":377.88,""count"":100}]"
1701,SI266220200309225433,5,0,"[{""x"":439.6363636363636,""y"":229.9090909090909,""count"":11},{""x"":164.8,""y"":268.6,""count"":5}]"
1702,SI266220200309225433,6,0,"[{""x"":24.58503401360544,""y"":166.93197278911563,""count"":147},{""x"":439.6842105263158,""y"":378.1578947368421,""count"":19},{""x"":277.0769230769231,""y"":378.3076923076923,""count"":13},{""x"":351.3529411764706,""y"":457.2647058823529,""count"":34}]"
1703,SI266220200309225433,7,297,"[{""x"":6.699751861042183,""y"":131.08436724565757,""count"":403},{""x"":428.7903225806452,""y"":95.11290322580645,""count"":62},{""x"":226.5189393939394,""y"":134.70454545454547,""count"":264},{""x"":380.8548752834467,""y"":166.15419501133786,""count"":441},{""x"":43.6,""y"":170.5,""count"":10}]"
1704,SI266220200309225433,8,0,"[{""x"":497.61538461538464,""y"":335.9230769230769,""count"":26}]"
1705,SI266220200309225433,9,67,"[{""x"":294.8,""y"":254.6,""count"":5},{""x"":166.01923076923077,""y"":447.46153846153845,""count"":52},{""x"":339.32,""y"":446.44,""count"":25},{""x"":105.27932960893855,""y"":495.10614525139664,""count"":179},{""x"":281.18811881188117,""y"":497.54455445544556,""count"":101},{""x"":497.4,""y"":498.0,""count"":5}]"
1706,SI266220200309225433,10,52,"[{""x"":121.76470588235294,""y"":2.4191176470588234,""count"":136},{""x"":261.7396226415094,""y"":15.071698113207548,""count"":265},{""x"":497.54545454545456,""y"":1.6363636363636365,""count"":11},{""x"":498.0,""y"":429.5,""count"":8}]"
1707,SI266220200309225433,11,0,[]
1708,SI266220200309225433,12,0,"[{""x"":233.66666666666666,""y"":297.6666666666667,""count"":6},{""x"":0.9615384615384616,""y"":338.8076923076923,""count"":26},{""x"":152.47826086956522,""y"":383.1304347826087,""count"":23}]"
1709,SI266220200309225433,13,0,[]
1710,SI266220200309225433,14,0,"[{""x"":1.0,""y"":1.3333333333333333,""count"":6}]"
1711,SI266220200309225433,15,0,[]
1712,SI266220200309225433,0,0,[]
1713,SI266220200309225433,1,0,[]
1714,SI266220200309225433,2,0,[]
1715,SI266220200309225433,3,2609,"[{""x"":488.4549356223176,""y"":127.15021459227468,""count"":233},{""x"":323.05384615384617,""y"":113.08461538461539,""count"":130},{""x"":339.8888888888889,""y"":155.77777777777777,""count"":9},{""x"":375.1875,""y"":165.8125,""count"":16}]"
1716,SI266220200309225433,4,0,[]
1717,SI266220200309225433,5,0,[]
1718,SI266220200309225433,6,0,"[{""x"":28.573170731707318,""y"":171.17073170731706,""count"":82},{""x"":166.23076923076923,""y"":414.7692307692308,""count"":13}]"
1719,SI266220200309225433,7,579,"[{""x"":1.3741935483870968,""y"":133.38064516129032,""count"":155},{""x"":356.0851063829787,""y"":95.7872340425532,""count"":47},{""x"":180.11290322580646,""y"":123.93548387096774,""count"":62},{""x"":359.0,""y"":136.5,""count"":6},{""x"":443.22222222222223,""y"":149.44444444444446,""count"":9},{""x"":254.93333333333334,""y"":156.26666666666668,""count"":15},{""x"":41.76190476190476,""y"":176.28571428571428,""count"":21}]"
1720,SI266220200309225433,8,0,"[{""x"":497.3,""y"":314.4,""count"":10},{""x"":449.61538461538464,""y"":336.0,""count"":13}]"
1721,SI266220200309225433,9,107,"[{""x"":254.28030303030303,""y"":463.00757575757575,""count"":132},{""x"":128.0,""y"":453.7142857142857,""count"":7},{""x"":69.65079365079364,""y"":477.63492063492066,""count"":63},{""x"":104.6,""y"":498.2,""count"":5},{""x"":164.75,""y"":498.1875,""count"":16}]"
1722,SI266220200309225433,10,0,"[{""x"":106.72727272727273,""y"":0.7272727272727273,""count"":11},{""x"":166.13636363636363,""y"":4.954545454545454,""count"":22},{""x"":253.83333333333334,""y"":0.8888888888888888,""count"":18},{""x"":338.0,""y"":1.0,""count"":5},{""x"":497.8,""y"":2.2,""count"":5}]"
1723,SI266220200309225433,11,0,[]
1724,SI266220200309225433,12,0,[]
1725,SI266220200309225433,13,0,[]
1726,SI266220200309225433,14,0,[]
1727,SI266220200309225433,15,0,[]
1728,SI266220200309225433,0,0,[]
1729,SI266220200309225433,1,0,[]
1730,SI266220200309225433,2,0,"[{""x"":451.0,""y"":189.71428571428572,""count"":7},{""x"":498.0740740740741,""y"":201.7037037037037,""count"":27},{""x"":383.6363636363636,""y"":208.9090909090909,""count"":11},{""x"":498.0,""y"":241.5,""count"":16}]"
1731,SI266220200309225433,3,7353,"[{""x"":483.35238095238094,""y"":102.38095238095238,""count"":105},{""x"":369.3550724637681,""y"":130.95652173913044,""count"":138},{""x"":292.75,""y"":139.625,""count"":8},{""x"":498.125,""y"":150.875,""count"":8},{""x"":340.2,""y"":155.4,""count"":5},{""x"":498.125,""y"":180.95833333333334,""count"":24}]"
1732,SI266220200309225433,4,0,"[{""x"":352.8888888888889,""y"":325.27777777777777,""count"":18}]"
1733,SI266220200309225433,5,0,[]
1734,SI266220200309225433,6,0,"[{""x"":0.9545454545454546,""y"":203.9090909090909,""count"":22},{""x"":1.0,""y"":246.0,""count"":13},{""x"":271.42857142857144,""y"":378.85714285714283,""count"":14},{""x"":433.0,""y"":378.25,""count"":8}]"
1735,SI266220200309225433,7,3288,"[{""x"":24.960176991150444,""y"":136.2566371681416,""count"":226},{""x"":428.8965517241379,""y"":100.20689655172414,""count"":29},{""x"":269.0,""y"":97.125,""count"":32},{""x"":422.2,""y"":140.6,""count"":5},{""x"":1.0,""y"":151.0,""count"":9},{""x"":277.85714285714283,""y"":159.71428571428572,""count"":7},{""x"":394.4590163934426,""y"":182.59016393442624,""count"":61},{""x"":349.8,""y"":183.6,""count"":5}]"
1736,SI266220200309225433,8,0,"[{""x"":497.6,""y"":313.8,""count"":5}]"
1737,SI266220200309225433,9,75,"[{""x"":325.8292682926829,""y"":446.719512195122,""count"":82},{""x"":152.33333333333334,""y"":449.77777777777777,""count"":54},{""x"":162.0,""y"":498.0,""count"":15},{""x"":322.14814814814815,""y"":498.0740740740741,""count"":27}]"
1738,SI266220200309225433,10,0,"[{""x"":250.8,""y"":0.6,""count"":5},{""x"":328.81481481481484,""y"":0.8518518518518519,""count"":27},{""x"":161.72727272727272,""y"":1.0,""count"":11}]"
1739,SI266220200309225433,11,0,[]
1740,SI266220200309225433,12,0,[]
1741,SI266220200309225433,13,0,[]
1742,SI266220200309225433,14,0,[]
1743,SI266220200309225433,15,0,[]
1744,SI266220200309225433,0,0,[]
1745,SI266220200309225433,1,0,[]
1746,SI266220200309225433,2,0,[]
1747,SI266220200309225433,3,1396,"[{""x"":336.42452830188677,""y"":109.97169811320755,""count"":106},{""x"":471.1387900355872,""y"":119.66192170818505,""count"":562},{""x"":366.6842105263158,""y"":147.47368421052633,""count"":19}]"
1748,SI266220200309225433,4,0,[]
1749,SI266220200309225433,5,0,[]
1750,SI266220200309225433,6,0,[]
1751,SI266220200309225433,7,175,"[{""x"":19.47225647348952,""y"":135.557336621455,""count"":811},{""x"":265.7625,""y"":126.55,""count"":80},{""x"":424.4,""y"":129.2896551724138,""count"":145},{""x"":362.6666666666667,""y"":112.88888888888889,""count"":9},{""x"":215.16666666666666,""y"":139.33333333333334,""count"":6},{""x"":356.0,""y"":159.77777777777777,""count"":9},{""x"":389.0,""y"":171.0,""count"":7}]"
1752,SI266220200309225433,8,0,[]
1753,SI266220200309225433,9,41,"[{""x"":339.3076923076923,""y"":450.53846153846155,""count"":13},{""x"":167.48717948717947,""y"":452.02564102564105,""count"":39},{""x"":57.45454545454545,""y"":483.6363636363636,""count"":11},{""x"":115.48148148148148,""y"":498.14814814814815,""count"":27}]"
1754,SI266220200309225433,10,0,"[{""x"":115.97058823529412,""y"":0.7647058823529411,""count"":34}]"
1755,SI266220200309225433,11,0,[]
1756,SI266220200309225433,12,0,[]
1757,SI266220200309225433,13,0,[]
1758,SI266220200309225433,14,0,[]
1759,SI266220200309225433,15,0,[]
1760,SI266220200309225433,0,0,[]
1761,SI266220200309225433,1,0,[]
1762,SI266220200309225433,2,0,[]
1763,SI266220200309225433,3,1400,"[{""x"":339.58801498127343,""y"":131.95505617977528,""count"":267},{""x"":451.9375,""y"":95.0625,""count"":16},{""x"":484.11304347826086,""y"":152.8,""count"":345}]"
1764,SI266220200309225433,4,0,"[{""x"":271.8888888888889,""y"":368.22222222222223,""count"":9},{""x"":433.1219512195122,""y"":384.9268292682927,""count"":41}]"
1765,SI266220200309225433,5,0,[]
1766,SI266220200309225433,6,0,"[{""x"":351.7368421052632,""y"":380.36842105263156,""count"":38},{""x"":275.05263157894734,""y"":448.36842105263156,""count"":19},{""x"":436.9,""y"":465.4,""count"":20}]"
1767,SI266220200309225433,7,514,"[{""x"":34.38095238095238,""y"":92.0952380952381,""count"":21},{""x"":352.0,""y"":95.25,""count"":16},{""x"":1.0,""y"":99.66666666666667,""count"":9},{""x"":410.0869565217391,""y"":111.78260869565217,""count"":23},{""x"":22.98427672955975,""y"":146.22327044025158,""count"":318},{""x"":273.04,""y"":165.2,""count"":25},{""x"":414.47222222222223,""y"":177.58333333333334,""count"":36}]"
1768,SI266220200309225433,8,0,"[{""x"":296.2857142857143,""y"":319.0,""count"":7},{""x"":498.1666666666667,""y"":354.0,""count"":6},{""x"":318.61538461538464,""y"":369.6923076923077,""count"":13}]"
1769,SI266220200309225433,9,0,"[{""x"":119.8,""y"":260.0,""count"":10},{""x"":252.36363636363637,""y"":448.27272727272725,""count"":11},{""x"":56.5,""y"":479.3333333333333,""count"":12},{""x"":137.98823529411766,""y"":498.21176470588233,""count"":85}]"
1770,SI266220200309225433,10,121,"[{""x"":143.944099378882,""y"":5.838509316770186,""count"":161},{""x"":328.8728813559322,""y"":31.78813559322034,""count"":118},{""x"":258.2857142857143,""y"":35.42857142857143,""count"":7}]"
1771,SI266220200309225433,11,0,[]
1772,SI266220200309225433,12,0,"[{""x"":151.0625,""y"":297.6875,""count"":16},{""x"":55.96666666666667,""y"":369.23333333333335,""count"":30},{""x"":235.5,""y"":384.5,""count"":24}]"
1773,SI266220200309225433,13,0,[]
1774,SI266220200309225433,14,0,[]
1775,SI266220200309225433,15,0,[]
1776,SI266220200309225433,0,0,[]
1777,SI266220200309225433,1,0,[]
1778,SI266220200309225433,2,0,[]
1779,SI266220200309225433,3,2567,"[{""x"":354.74528301886795,""y"":104.21698113207547,""count"":106},{""x"":480.2962962962963,""y"":136.4156378600823,""count"":486},{""x"":324.5211267605634,""y"":151.14084507042253,""count"":142}]"
1780,SI266220200309225433,4,0,"[{""x"":359.3125,""y"":385.625,""count"":32},{""x"":410.61538461538464,""y"":387.61538461538464,""count"":13}]"
1781,SI266220200309225433,5,0,[]
1782,SI266220200309225433,6,0,"[{""x"":437.94444444444446,""y"":377.6111111111111,""count"":18},{""x"":276.75,""y"":377.75,""count"":8},{""x"":166.4,""y"":418.06666666666666,""count"":15},{""x"":355.1132075471698,""y"":465.4339622641509,""count"":53}]"
1783,SI266220200309225433,7,511,"[{""x"":11.473333333333333,""y"":125.85333333333334,""count"":600},{""x"":434.39896373056996,""y"":108.9119170984456,""count"":193},{""x"":267.6395939086294,""y"":112.81218274111676,""count"":197},{""x"":365.92748091603056,""y"":167.36641221374046,""count"":262},{""x"":197.64285714285714,""y"":130.60714285714286,""count"":28},{""x"":165.2,""y"":132.68,""count"":25},{""x"":222.2051282051282,""y"":154.64102564102564,""count"":39},{""x"":262.05882352941177,""y"":167.88235294117646,""count"":17}]"
1784,SI266220200309225433,8,0,"[{""x"":497.76237623762376,""y"":331.08910891089107,""count"":101},{""x"":449.44444444444446,""y"":337.44444444444446,""count"":9}]"
1785,SI266220200309225433,9,31,"[{""x"":164.0,""y"":448.85714285714283,""count"":7},{""x"":332.54285714285714,""y"":446.9142857142857,""count"":35},{""x"":99.34939759036145,""y"":494.72289156626505,""count"":83},{""x"":289.9277108433735,""y"":498.0120481927711,""count"":83}]"
1786,SI266220200309225433,10,71,"[{""x"":112.85365853658537,""y"":2.2804878048780486,""count"":82},{""x"":269.4384615384615,""y"":20.95769230769231,""count"":260},{""x"":497.3636363636364,""y"":2.272727272727273,""count"":11}]"
1787,SI266220200309225433,11,0,[]
1788,SI266220200309225433,12,0,"[{""x"":13.24,""y"":341.296,""count"":125},{""x"":153.85,""y"":385.05,""count"":20}]"
1789,SI266220200309225433,13,0,[]
1790,SI266220200309225433,14,0,[]
1791,SI266220200309225433,15,0,[]
1792,SI266220200309225433,0,0,[]
1793,SI266220200309225433,1,0,[]
1794,SI266220200309225433,2,0,[]
1795,SI266220200309225433,3,2495,"[{""x"":498.0403587443946,""y"":136.94618834080717,""count"":223},{""x"":329.59134615384613,""y"":119.67307692307692,""count"":208},{""x"":450.41,""y"":139.98,""count"":100},{""x"":385.9,""y"":166.9,""count"":10}]"
1796,SI266220200309225433,4,0,"[{""x"":351.2,""y"":299.8,""count"":5}]"
